Type,Option_expiry,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,25Y,30Y,50Y
Forward,1D,1.561711474,1.643005166,1.737452756,1.883433665,2.060063211,2.155619976,2.26604402,2.345456895,2.444243788,2.549446916,2.599291909,2.614452282,2.613134258,2.593894687
Forward,1W,1.559876358,1.650249151,1.748991096,1.893086296,2.064035488,2.158672795,2.266940634,2.346391767,2.445133479,2.549156131,2.598654611,2.61335289,2.611763984,2.592427717
Forward,1M,1.566361244,1.679972815,1.779965558,1.926593798,2.089900969,2.177813947,2.281386288,2.358069417,2.454511645,2.556814863,2.604981791,2.618919156,2.616853781,2.59663857
Forward,2M,1.44083669,1.702713445,1.827713673,1.967215669,2.117715538,2.197356793,2.29529375,2.369823651,2.46377355,2.56354542,2.610180405,2.623052537,2.620287417,2.599208887
Forward,3M,1.643599463,1.822928889,1.905798465,2.003287496,2.144554245,2.214944238,2.307595983,2.380003989,2.472767768,2.569660953,2.61496366,2.626871301,2.62366595,2.601745889
Forward,6M,1.750756071,1.980615261,2.027154458,2.107761083,2.211085624,2.265625093,2.343784288,2.410917466,2.497509557,2.587655161,2.628683456,2.637616767,2.632521939,2.608365775
Forward,9M,1.967745639,2.064517766,2.101696431,2.184717484,2.259489157,2.304519313,2.372564623,2.436096882,2.51819396,2.602641834,2.639924416,2.646274582,2.639534909,2.613648095
Forward,1Y,2.130978311,2.129004664,2.189154168,2.240165988,2.295920316,2.33524151,2.396563046,2.457747356,2.536488286,2.615721865,2.649627872,2.653697044,2.645485642,2.618238553
Forward,1Y6M,2.115558219,2.284589088,2.291137124,2.316227325,2.34700786,2.378586291,2.435950717,2.493374093,2.568326041,2.637406638,2.665243919,2.665597295,2.654601944,2.625433679
Forward,2Y,2.281549406,2.319317013,2.341840991,2.353413519,2.384741333,2.410989425,2.468428069,2.524733551,2.596729546,2.656055148,2.678064033,2.674929655,2.661612667,2.63113952
Forward,3Y,2.33513386,2.348845446,2.392631871,2.416738747,2.440708321,2.467864934,2.527724621,2.582035612,2.643818,2.687891111,2.699323463,2.689793304,2.672409537,2.640430159
Forward,5Y,2.46050771,2.457634255,2.499793364,2.522866842,2.559062185,2.588700561,2.642833198,2.685295236,2.716678314,2.737963676,2.729282509,2.709582405,2.685741841,2.653674893
Forward,7Y,2.606558681,2.585780782,2.629327821,2.650244144,2.676954134,2.702191555,2.740328491,2.757151117,2.767228874,2.765730181,2.743302947,2.715520463,2.68770219,2.659294352
Forward,10Y,2.73270766,2.735851604,2.759683559,2.770658686,2.800733111,2.805733628,2.799769291,2.798518843,2.794629143,2.765571674,2.731743513,2.697735944,2.671462807,2.653172403
Forward,15Y,2.745116325,2.742033635,2.78226107,2.79234068,2.795120939,2.79513903,2.78884495,2.77216592,2.745215744,2.703258326,2.663977727,2.635728827,2.627305608,2.624256103
Forward,20Y,2.67907865,2.703587448,2.738298033,2.739262431,2.726832637,2.717643342,2.696154346,2.678817286,2.652509265,2.611949936,2.585348699,2.582555637,2.587592255,2.59349394
Forward,30Y,2.454690298,2.538008313,2.55650137,2.55169289,2.539216422,2.529846855,2.516108764,2.504986917,2.501628114,2.521276397,2.542633225,2.55549958,2.562443193,2.570425069
Normal_ATM_vol,1D,21.37,20.64,20.62,25.69,36.49,42.56,49.69,51.33,52.6,52.88,53.62,54.27,54.73,54.73
Normal_ATM_vol,1W,21.37,20.64,20.62,25.69,36.49,42.56,49.69,51.33,52.6,52.88,53.62,54.27,54.73,54.73
Normal_ATM_vol,1M,21.37,20.64,20.62,25.69,36.49,42.56,49.69,51.33,52.6,52.88,53.62,54.27,54.73,54.73
Normal_ATM_vol,2M,22.58,21.81,21.79,27.3,37.37,43.92,50.21,52.48,53.7,54.06,54.65,55.12,55.52,55.52
Normal_ATM_vol,3M,23.78,22.98,22.95,28.9,38.25,45.27,50.72,53.63,54.8,55.24,55.67,55.97,56.31,56.31
Normal_ATM_vol,6M,27.56,26.62,26.59,34.01,43.21,48.73,53.26,55.51,56.6,56.75,56.67,56.76,56.76,56.76
Normal_ATM_vol,9M,32.2,31.11,31.07,38.33,46.67,51.42,55.41,57.07,57.92,57.54,57.26,57.05,56.92,56.92
Normal_ATM_vol,1Y,36.84,35.59,35.55,42.64,50.12,54.11,57.56,58.63,59.24,58.33,57.86,57.34,57.08,57.08
Normal_ATM_vol,1Y6M,43.56,42.09,42.03,47.96,53.94,57.39,59.96,60.79,61.23,59.77,58.9,58.24,57.83,57.83
Normal_ATM_vol,2Y,50.29,48.58,48.52,53.29,57.76,60.67,62.36,62.95,63.22,61.21,59.95,59.15,58.58,58.58
Normal_ATM_vol,3Y,63.66,61.5,61.42,61.9,64.27,64.61,65.41,65.39,65.39,62.77,60.9,59.91,59.46,59.46
Normal_ATM_vol,5Y,72.65,70.19,70.1,69.51,68.67,68.71,68.57,67.73,66.7,63.17,60.63,59.77,59.26,59.26
Normal_ATM_vol,7Y,73.48,70.99,70.9,69.4,69.24,69.07,68.65,67.43,65.87,61.6,59.19,58.34,57.77,57.77
Normal_ATM_vol,10Y,71.95,69.51,69.42,68.2,67.41,67.3,66.43,65.27,63.51,58.89,56.44,55.88,55.37,55.37
Normal_ATM_vol,15Y,67.32,65.04,64.96,61.27,60.49,60.37,59.16,58.16,56.54,52.97,51.17,50.77,50.42,50.42
Normal_ATM_vol,20Y,58.39,56.41,56.34,54.76,53.37,53.26,52.42,51.63,50.25,47.62,46.5,46.24,45.96,45.96
Normal_ATM_vol,30Y,40.55,39.18,39.13,47,46.46,46.31,45.87,45.72,45.55,44.14,43.48,42.7,41.56,41.56
Shift,1D,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,1W,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,1M,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,2M,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,3M,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,6M,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,9M,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,1Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,1Y6M,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,2Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,3Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,5Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,7Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,10Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,15Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,20Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Shift,30Y,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Beta,1D,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,1W,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,1M,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,2M,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,3M,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,6M,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,9M,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,1Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,1Y6M,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,2Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,3Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,5Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,7Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,10Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,15Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,20Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Beta,30Y,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Rho,1D,-0.23,-0.23,-0.23,-0.23,-0.22,-0.22,-0.21,-0.22,-0.23,-0.24,-0.24,-0.24,-0.24,-0.24
Rho,1W,-0.23,-0.23,-0.23,-0.23,-0.22,-0.22,-0.21,-0.22,-0.23,-0.24,-0.24,-0.24,-0.24,-0.24
Rho,1M,-0.23,-0.23,-0.23,-0.23,-0.22,-0.22,-0.21,-0.22,-0.23,-0.24,-0.24,-0.24,-0.24,-0.24
Rho,2M,-0.14,-0.14,-0.14,-0.14,-0.13,-0.12,-0.12,-0.13,-0.14,-0.14,-0.14,-0.15,-0.15,-0.15
Rho,3M,-0.07,-0.07,-0.07,-0.07,-0.06,-0.06,-0.06,-0.07,-0.07,-0.08,-0.08,-0.08,-0.09,-0.09
Rho,6M,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.06,-0.06,-0.07,-0.08,-0.08,-0.09,-0.09
Rho,9M,-0.03,-0.03,-0.03,-0.03,-0.04,-0.04,-0.05,-0.06,-0.06,-0.08,-0.08,-0.09,-0.09,-0.09
Rho,1Y,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.05,-0.06,-0.07,-0.08,-0.09,-0.1,-0.11,-0.11
Rho,1Y6M,-0.03,-0.03,-0.03,-0.03,-0.04,-0.05,-0.07,-0.08,-0.1,-0.11,-0.12,-0.12,-0.13,-0.13
Rho,2Y,-0.03,-0.03,-0.03,-0.03,-0.05,-0.07,-0.1,-0.11,-0.12,-0.13,-0.14,-0.15,-0.16,-0.16
Rho,3Y,-0.08,-0.08,-0.08,-0.08,-0.1,-0.11,-0.14,-0.15,-0.16,-0.18,-0.19,-0.19,-0.2,-0.2
Rho,5Y,-0.13,-0.13,-0.13,-0.13,-0.15,-0.17,-0.19,-0.2,-0.23,-0.23,-0.24,-0.25,-0.26,-0.26
Rho,7Y,-0.15,-0.15,-0.15,-0.15,-0.17,-0.18,-0.2,-0.22,-0.23,-0.25,-0.26,-0.27,-0.28,-0.28
Rho,10Y,-0.16,-0.16,-0.16,-0.16,-0.18,-0.19,-0.21,-0.23,-0.24,-0.25,-0.26,-0.26,-0.28,-0.28
Rho,15Y,-0.15,-0.15,-0.15,-0.15,-0.17,-0.18,-0.2,-0.22,-0.24,-0.24,-0.25,-0.26,-0.26,-0.26
Rho,20Y,-0.15,-0.15,-0.15,-0.15,-0.17,-0.17,-0.2,-0.21,-0.23,-0.24,-0.25,-0.25,-0.25,-0.25
Rho,30Y,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14
Volvol,1D,1.21,1.21,1.21,1.21,1.17,1.17,1.25,1.3,1.36,1.35,1.33,1.32,1.3,1.3
Volvol,1W,1.21,1.21,1.21,1.21,1.17,1.17,1.25,1.3,1.36,1.35,1.33,1.32,1.3,1.3
Volvol,1M,1.21,1.21,1.21,1.21,1.17,1.17,1.25,1.3,1.36,1.35,1.33,1.32,1.3,1.3
Volvol,2M,1.02,1.02,1.02,1.02,1.01,1.04,1.12,1.16,1.22,1.21,1.2,1.19,1.18,1.18
Volvol,3M,0.97,0.97,0.97,0.97,0.91,0.92,0.99,1.01,1.06,1.05,1.04,1.04,1.04,1.04
Volvol,6M,0.65,0.65,0.65,0.65,0.65,0.66,0.69,0.71,0.74,0.74,0.73,0.74,0.74,0.74
Volvol,9M,0.61,0.61,0.61,0.61,0.56,0.56,0.57,0.59,0.61,0.61,0.61,0.61,0.62,0.62
Volvol,1Y,0.47,0.47,0.47,0.47,0.45,0.45,0.46,0.48,0.5,0.5,0.5,0.5,0.51,0.51
Volvol,1Y6M,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.42,0.44,0.44,0.45,0.45,0.45,0.45
Volvol,2Y,0.37,0.37,0.37,0.37,0.36,0.36,0.37,0.38,0.39,0.39,0.4,0.4,0.4,0.4
Volvol,3Y,0.33,0.33,0.33,0.33,0.33,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.36,0.36
Volvol,5Y,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.32
Volvol,7Y,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.3,0.31,0.31,0.31,0.31,0.31
Volvol,10Y,0.28,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.3,0.3
Volvol,15Y,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
Volvol,20Y,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.27
Volvol,30Y,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
